0.0,0.0,0.0,0.0,0.0,0.0,1602075314.00000000,central-star,0
3345048107.00000000,1618127707.00000000,4001288224.00000000,1444061399.00000000,2700534436.00000000,1938647176.00000000,1459718602.00000000,alpha,1
3608868106.00000000,926825740.00000000,528719691.00000000,508226068.00000000,2332279787.00000000,357437743.00000000,1602075314.00000000,beta,2
1655472598.00000000,1924131686.00000000,4125580919.00000000,555943458.00000000,4047836046.00000000,3693150918.00000000,1515015978.00000000,gamma,1
3523541186.00000000,753964207.00000000,1512058436.00000000,682070622.00000000,983063469.00000000,4097791860.00000000,3336260823.00000000,delta,2
603291380.00000000,2554576084.00000000,139062484.00000000,590788013.00000000,3608810491.00000000,3663176645.00000000,3481732081.00000000,epsilon,1
1011496919.00000000,2935401636.00000000,628041163.00000000,3997974947.00000000,2533467101.00000000,2287863463.00000000,2465361808.00000000,zeta,1
1196937660.00000000,263152482.00000000,618228754.00000000,2535860367.00000000,3089904367.00000000,1053769440.00000000,1270818139.00000000,eta,1
1462199892.00000000,49766906.00000000,4229377745.00000000,445624458.00000000,3949395950.00000000,4102223196.00000000,162228180.00000000,theta,1
352248782.00000000,3700326028.00000000,965464548.00000000,3236553557.00000000,1342363444.00000000,1740229486.00000000,4006226087.00000000,iota,2
